2024-01-20 19:50:05,635: root: INFO: ML_Trader : Executing the initialize lifecycle method
2024-01-20 19:50:06,621: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-20 19:50:06,621: root: INFO: ML_Trader : Executing the before_market_opens lifecycle method
2024-01-20 19:50:06,622: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-20 19:50:06,622: root: INFO: ML_Trader : Executing the before_starting_trading lifecycle method
2024-01-20 19:50:06,623: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 19:50:06[0m
2024-01-20 19:50:07,451: root: INFO: ML_Trader : Executing the before_market_opens lifecycle method
2024-01-20 19:50:07,451: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,451: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,452: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,452: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,452: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,453: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,454: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-20 19:50:07,454: root: INFO: ML_Trader : Executing the before_starting_trading lifecycle method
2024-01-20 19:50:07,455: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,455: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,456: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,456: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,456: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,456: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,457: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,457: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,457: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,458: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 19:50:07,459: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-20 19:50:07,459: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-20 19:50:07,460: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,460: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,461: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,461: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,461: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,461: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,462: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,462: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,462: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,463: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,463: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 19:50:07,464: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-20 19:50:07,464: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-20 19:50:07,465: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,465: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,466: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,466: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,467: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,467: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,467: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,468: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,468: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 19:50:07,469: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-20 19:50:07,469: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-20 19:50:07,470: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,470: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,471: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,471: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,471: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,472: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,472: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,472: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,472: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,472: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,473: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 19:50:07,474: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-20 19:50:07,474: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-20 19:50:07,475: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,475: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,476: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,476: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,477: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,477: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,477: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,477: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,478: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 19:50:07,479: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-20 19:50:07,479: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-20 19:50:07,480: root: INFO: [34mML_Trader : The market is not currently open, skipping this trading iteration[0m
2024-01-20 19:50:07,480: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,480: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,481: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,481: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,481: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,481: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,482: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,482: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,483: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,483: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,484: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-20 19:50:07,484: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,484: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,485: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,485: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,485: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,485: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,486: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-20 19:50:07,486: root: INFO: ML_Trader : Executing the after_market_closes lifecycle method
2024-01-20 19:50:07,486: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,486: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,487: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,488: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-20 19:50:07,489: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,491: root: INFO: ML_Trader : Executing the before_market_opens lifecycle method
2024-01-20 19:50:07,491: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,491: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,491: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,491: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,491: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,492: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,493: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-20 19:50:07,493: root: INFO: ML_Trader : Executing the before_starting_trading lifecycle method
2024-01-20 19:50:07,494: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,494: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,495: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,495: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,495: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,495: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,496: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,497: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 19:50:07,498: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-20 19:50:07,498: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-20 19:50:07,499: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,500: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,500: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,501: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,501: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,501: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,501: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,501: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,501: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,502: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,502: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 19:50:07,502: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-20 19:50:07,503: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-20 19:50:07,504: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,504: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,504: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,505: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,505: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,505: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,505: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,505: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,505: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,506: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,506: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 19:50:07,507: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-20 19:50:07,507: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-20 19:50:07,508: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,509: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,509: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 19:50:07[0m
2024-01-20 19:50:07,509: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,510: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,510: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,510: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,510: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,511: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,511: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 19:50:07,512: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-20 19:50:07,512: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-20 19:50:07,513: root: INFO: [34mML_Trader : The market is not currently open, skipping this trading iteration[0m
2024-01-20 19:50:07,513: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,513: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,514: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,515: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,515: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,516: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,516: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,516: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,516: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,517: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-20 19:50:07,517: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,517: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,518: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,518: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,518: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,519: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,519: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-20 19:50:07,519: root: INFO: ML_Trader : Executing the after_market_closes lifecycle method
2024-01-20 19:50:07,519: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,519: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,520: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,520: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,520: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,521: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,521: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-20 19:50:07,522: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,523: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,523: root: INFO: ML_Trader : Executing the before_market_opens lifecycle method
2024-01-20 19:50:07,523: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,523: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,524: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,525: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,525: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-20 19:50:07,525: root: INFO: ML_Trader : Executing the before_starting_trading lifecycle method
2024-01-20 19:50:07,527: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,527: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,527: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,527: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,527: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,527: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,528: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-01-20 19:50:07,528: root: INFO: ML_Trader : Executing the before_market_closes lifecycle method
2024-01-20 19:50:07,528: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,528: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,529: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,529: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 19:50:07,529: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,530: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 19:50:07,530: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-20 19:50:07,530: root: INFO: ML_Trader : Executing the after_market_closes lifecycle method
2024-01-20 19:50:07,530: root: INFO: ML_Trader : Executing the on_strategy_end lifecycle method
2024-01-20 19:50:07,867: root: INFO: Backtesting finished
2024-01-20 19:50:11,172: backtest_stats: INFO: Backtest took 0:00:05.538140 for a speed of 0.000
