2024-01-20 18:27:44,654: root: INFO: ML_Trader : Executing the after_market_closes lifecycle method
2024-01-20 18:27:44,655: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-20 18:27:44,655: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 18:27:44,656: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 18:27:44,657: root: INFO: ML_Trader : Executing the before_market_opens lifecycle method
2024-01-20 18:27:44,657: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-20 18:27:44,657: root: INFO: ML_Trader : Executing the before_starting_trading lifecycle method
2024-01-20 18:27:44,659: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-01-20 18:27:44,659: root: INFO: ML_Trader : Executing the before_market_closes lifecycle method
2024-01-20 18:27:44,660: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-20 18:27:44,660: root: INFO: ML_Trader : Executing the after_market_closes lifecycle method
2024-01-20 18:27:44,660: root: INFO: ML_Trader : Executing the on_strategy_end lifecycle method
2024-01-20 18:27:44,861: root: INFO: Backtesting finished
2024-01-20 18:27:49,186: backtest_stats: INFO: Backtest took 0:00:06.105127 for a speed of 0.000
